date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:07:34	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.9b9.delayed	(from https://livehelperchat.com/new-version-2.62v-dynamic-proactive-invitations-462a.html)
09:07:35	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.9ba.delayed	(from https://livehelperchat.com/new-version-2.62v-dynamic-proactive-invitations-462a.html)
09:07:35	16931/16931	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:15%20GMT	https://livehelperchat.com/article/view/462	/home/administrador/websites/livehelper/livehelperchat.com/article/view/462.html	(from https://livehelperchat.com/new-version-2.62v-dynamic-proactive-invitations-462a.html)
09:07:35	17168/17168	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:16%20GMT	https://livehelperchat.com/new-version-2.41v-more-statistic-436a.html	/home/administrador/websites/livehelper/livehelperchat.com/new-version-2.41v-more-statistic-436a.html	(from https://livehelperchat.com/article/category/5/(page)/12)
09:07:35	17232/17232	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:16%20GMT	https://livehelperchat.com/new-version-2.40v-small-enhancements-435a.html	/home/administrador/websites/livehelper/livehelperchat.com/new-version-2.40v-small-enhancements-435a.html	(from https://livehelperchat.com/article/category/5/(page)/12)
09:07:36	17366/17366	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:17%20GMT	https://livehelperchat.com/new-version-2.39v-bubbles-chat-and-some-more-changes-434a.html	/home/administrador/websites/livehelper/livehelperchat.com/new-version-2.39v-bubbles-chat-and-some-more-changes-434a.html	(from https://livehelperchat.com/article/category/5/(page)/12)
09:07:36	16909/16909	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:17%20GMT	https://livehelperchat.com/new-version-2.38v-few-small-updates-433a.html	/home/administrador/websites/livehelper/livehelperchat.com/new-version-2.38v-few-small-updates-433a.html	(from https://livehelperchat.com/article/category/5/(page)/12)
09:07:36	16934/16934	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:17%20GMT	https://livehelperchat.com/new-version-2.37v-draggable-widgets-432a.html	/home/administrador/websites/livehelper/livehelperchat.com/new-version-2.37v-draggable-widgets-432a.html	(from https://livehelperchat.com/article/category/5/(page)/12)
09:07:37	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.9c1.delayed	(from https://livehelperchat.com/article/category/5/(page)/12)
09:07:37	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.9c2.delayed	(from https://livehelperchat.com/article/category/5/(page)/12)
09:07:37	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.9c3.delayed	(from https://livehelperchat.com/article/category/5/(page)/12)
09:07:37	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9c4.delayed	(from https://livehelperchat.com/new-version-2.61v-chat-between-operators-improvements-461a.html)
09:07:37	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9c5.delayed	(from https://livehelperchat.com/new-version-2.61v-chat-between-operators-improvements-461a.html)
09:07:37	20745/20745	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:17%20GMT	https://livehelperchat.com/article/category/5/(page)/17	/home/administrador/websites/livehelper/livehelperchat.com/article/category/5/(page)/17.html	(from https://livehelperchat.com/article/category/5/(page)/12)
09:07:37	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.9c7.delayed	(from https://livehelperchat.com/new-version-2.61v-chat-between-operators-improvements-461a.html)
09:07:37	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.9c8.delayed	(from https://livehelperchat.com/new-version-2.61v-chat-between-operators-improvements-461a.html)
09:07:37	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.9c9.delayed	(from https://livehelperchat.com/new-version-2.61v-chat-between-operators-improvements-461a.html)
09:07:37	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9ca.delayed	(from https://livehelperchat.com/new-version-2.60v-security-update-460a.html)
09:07:37	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9cb.delayed	(from https://livehelperchat.com/new-version-2.60v-security-update-460a.html)
09:07:37	17280/17280	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:18%20GMT	https://livehelperchat.com/article/view/461	/home/administrador/websites/livehelper/livehelperchat.com/article/view/461.html	(from https://livehelperchat.com/new-version-2.61v-chat-between-operators-improvements-461a.html)
09:07:37	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.9cd.delayed	(from https://livehelperchat.com/new-version-2.60v-security-update-460a.html)
09:07:37	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.9ce.delayed	(from https://livehelperchat.com/new-version-2.60v-security-update-460a.html)
09:07:37	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.9cf.delayed	(from https://livehelperchat.com/new-version-2.60v-security-update-460a.html)
09:07:37	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9d0.delayed	(from https://livehelperchat.com/new-version-2.59v-option-to-set-with-what-groups-user-can-work-during-new-operators-registration-459a.html)
09:07:37	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9d1.delayed	(from https://livehelperchat.com/new-version-2.59v-option-to-set-with-what-groups-user-can-work-during-new-operators-registration-459a.html)
09:07:37	16766/16766	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:18%20GMT	https://livehelperchat.com/article/view/460	/home/administrador/websites/livehelper/livehelperchat.com/article/view/460.html	(from https://livehelperchat.com/new-version-2.60v-security-update-460a.html)
09:07:38	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.9d3.delayed	(from https://livehelperchat.com/new-version-2.59v-option-to-set-with-what-groups-user-can-work-during-new-operators-registration-459a.html)
09:07:38	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.9d4.delayed	(from https://livehelperchat.com/new-version-2.59v-option-to-set-with-what-groups-user-can-work-during-new-operators-registration-459a.html)
09:07:38	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.9d5.delayed	(from https://livehelperchat.com/new-version-2.59v-option-to-set-with-what-groups-user-can-work-during-new-operators-registration-459a.html)
09:07:38	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9d6.delayed	(from https://livehelperchat.com/new-version-2.58v-operators-activity-monitoring-and-automatic-offline-458a.html)
09:07:38	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9d7.delayed	(from https://livehelperchat.com/new-version-2.58v-operators-activity-monitoring-and-automatic-offline-458a.html)
09:07:38	17204/17204	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:18%20GMT	https://livehelperchat.com/article/view/459	/home/administrador/websites/livehelper/livehelperchat.com/article/view/459.html	(from https://livehelperchat.com/new-version-2.59v-option-to-set-with-what-groups-user-can-work-during-new-operators-registration-459a.html)
09:07:38	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.9d9.delayed	(from https://livehelperchat.com/new-version-2.58v-operators-activity-monitoring-and-automatic-offline-458a.html)
09:07:38	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.9da.delayed	(from https://livehelperchat.com/new-version-2.58v-operators-activity-monitoring-and-automatic-offline-458a.html)
09:07:38	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.9db.delayed	(from https://livehelperchat.com/new-version-2.58v-operators-activity-monitoring-and-automatic-offline-458a.html)
09:07:38	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9dc.delayed	(from https://livehelperchat.com/new-version-2.57v-canned-messages-tags-457a.html)
09:07:38	0/-1	---M--	302	error ('')			https://www.paypalobjects.com/en_US/i/scr/pixel.gif	/home/administrador/websites/livehelper/www.paypalobjects.com/en_US/i/scr/pixel.9dd.delayed	(from https://livehelperchat.com/new-version-2.57v-canned-messages-tags-457a.html)
09:07:38	17039/17039	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:19%20GMT	https://livehelperchat.com/article/view/458	/home/administrador/websites/livehelper/livehelperchat.com/article/view/458.html	(from https://livehelperchat.com/new-version-2.58v-operators-activity-monitoring-and-automatic-offline-458a.html)
09:07:39	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/questionary/getstatus/(position)/middle_right	/home/administrador/websites/livehelper/demo.livehelperchat.com/questionary/getstatus/(position)/middle_right.9df.delayed	(from https://livehelperchat.com/new-version-2.57v-canned-messages-tags-457a.html)
09:07:39	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels	/home/administrador/websites/livehelper/demo.livehelperchat.com/faq/getstatus/(position)/middle_right/(top)/450/(units)/pixels.9e0.delayed	(from https://livehelperchat.com/new-version-2.57v-canned-messages-tags-457a.html)
09:07:39	0/-1	---M--	301	error ('')			http://demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220	/home/administrador/websites/livehelper/demo.livehelperchat.com/chatbox/getstatus/(position)/middle_right/(top)/350/(units)/pixels/(width)/300/(height)/300/(chat_height)/220.9e1.delayed	(from https://livehelperchat.com/new-version-2.57v-canned-messages-tags-457a.html)
09:07:39	16824/16824	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:19%20GMT	https://livehelperchat.com/article/view/457	/home/administrador/websites/livehelper/livehelperchat.com/article/view/457.html	(from https://livehelperchat.com/new-version-2.57v-canned-messages-tags-457a.html)
09:07:39	17214/17214	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:20%20GMT	https://livehelperchat.com/new-version-2.36v-activity-tracking-431a.html	/home/administrador/websites/livehelper/livehelperchat.com/new-version-2.36v-activity-tracking-431a.html	(from https://livehelperchat.com/article/category/5/(page)/13)
09:07:39	17268/17268	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:20%20GMT	https://livehelperchat.com/new-version-2.35v-survey-at-the-end-of-chat-430a.html	/home/administrador/websites/livehelper/livehelperchat.com/new-version-2.35v-survey-at-the-end-of-chat-430a.html	(from https://livehelperchat.com/article/category/5/(page)/13)
09:07:40	17167/17167	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:20%20GMT	https://livehelperchat.com/new-version-2.34v-429a.html	/home/administrador/websites/livehelper/livehelperchat.com/new-version-2.34v-429a.html	(from https://livehelperchat.com/article/category/5/(page)/13)
09:07:41	18266/18266	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:06:21%20GMT	https://livehelperchat.com/hosted-version-now-supports-full-xmpp-chat-426a.html	/home/administrador/websites/livehelper/livehelperchat.com/hosted-version-now-supports-full-xmpp-chat-426a.html	(from https://livehelperchat.com/article/category/5/(page)/13)
